stop_id, stop_name, bus_id, stop_latitude , stop_longitude
1, ဗဟိုရုံး, 58, 16.769110441308623, 96.1671415760529
2, ဘိုကလေးဈေး, 58, 16.769073433690206, 96.16467893915119
3, စာတိုက်ကြီး, 58, 16.76927961890466, 96.16240403682046
4, ပန်းဆိုးတန်း, 58, 16.769475230303517, 96.16056534165767
5, (၆) ထပ်ရုံး, 58, 16.771230345040813, 96.15682852334723
6, လသာ, 58, 16.772237045386188, 96.15136754586922
7, ညောင်ပင်လေးစျေး, 58, 16.77283798132138, 96.14606213639838
8, မော်တင်, 58, 16.77471299654818, 96.14240524613108
9, ကီလီ, 58, 16.775108479364466, 96.13965329970536
10, ကျုံးကြီးဂိတ်, 58, 16.776839348994283, 96.13704082812751
11, ကလီ, 58, 16.777620032818735, 96.14066181026395
12, စံပြ, 58, 16.777501903237713, 96.14407358009427
13, (၁၅) လမ်း / ညောင်ပင်လေးဈေး, 58, 16.777388909655066, 96.14646611048298
14, လသာ, 58, 16.77717319444142, 96.15206119851175
15, ကုန်ဈေးတန်း, 58, 16.777049928505065, 96.1548560602916
16, လမ်း(၃၀), 58, 16.777013975925822, 96.15717885343383
17, ဘားလမ်း, 58, 16.776870165533776, 96.16113779369401
18, ပန်းဆိုးတန်း, 58, 16.776798260296275, 96.16382000282947
19, ၄၆လမ်း, 58, 16.776639041462186, 96.16856751267927
20, လမ်း၅၀, 58, 16.776526047366517, 96.17129800145145
21, ဆီဆိုင်, 58, 16.7757556312813, 96.17263374163242
22, (၅၀) ကွေ့, 58, 16.774374010620424, 96.17265519928756
23, ရဲစခန်း, 58, 16.77165182903439, 96.17249426676501
24, ဗိုလ်တထောင်ဘုရား, 58, 16.769304558130283, 96.17191490962148
